full_name	affiliation	n_affiliations
Constantine Boussalis	Trinity College, Dublin, Ireland	2
Constantine Boussalis	Trinity College, Dublin, Ireland. Trinity College Dublin, Ireland	2
Constanza Schibber	Michigan State, USA	2
Constanza Schibber	Michigan State University, USA	2
Damien Bol	King’s College London, United Kingdom	3
Damien Bol	King's College London, United Kingdom	3
Damien Bol	KIng's College London, United Kingdom	3
David Fortunato	Texas A&M University, USA	2
David Fortunato	Texas A&M, USA	2
David Leal	University of Texas at Austin, USA	2
David Leal	University of Texas, USA	2
Denis Cohen	University of Mannheim, Germany	2
Denis Cohen	Mannheim Centre for European Social Research, Germany	2
Denisa Kostovicova	London School of Economics, United Kingdom	2
Denisa Kostovicova	London School of Economics and Political Science, United Kingdom	2
Denise Laroze	Universidad de Santiago, Chile	3
Denise Laroze	Universidad de Santiago de Chile, Chile	3
Denise Laroze	Santiago, Chile	3
Diana O'Brien	Texas A&M University , USA	2
Diana O'Brien	Texas A&M University, USA	2
Diane Bolet	LSE, United Kingdom	2
Diane Bolet	London School of Economics and Political Science, United Kingdom	2
Dominik Hangartner	ETH Zurich, Switzerland. ETH Zurich and London School of Economics, Switzerland	2
Dominik Hangartner	ETH Zurich, Switzerland	2
Enrique Hernández	Universitat Autonoma de Barcelona, Spain. Universitat Autònoma de Barcelona, Spain	2
Enrique Hernández	Universitat Autònoma de Barcelona, Spain	2
Fabio Ellger	Humbolt, Germany	2
Fabio Ellger	Humboldt-Universität zu Berlin, Germany	2
Fabio Franchino	Università degli studi di Milano, Italy	2
Fabio Franchino	Università degli Studi di Milano, Italy	2
Felix Haass	German Institute of Global and Area Studies, Hamburg, Germany	2
Felix Haass	German Institute of Global and Area Studies, Germany	2
Francesc Amat	IPERG-University of Barcelona	2
Francesc Amat	IPERG-University of Barcelona, Spain	2
Franziska Hohlstein	Albert-Ludwigs-Universität Freiburg, Germany	2
Franziska Hohlstein	University of Freiburg, Germany	2
Garret Binding	Institute for Political Science Zürich, Switzerland. Institute for Political Science, Zürich, Switzerland	2
Garret Binding	Inst. Pol. Sc. Zurich, Switzerland	2
Gisela Sin	University of Illinois at Urbana-Champaign, USA	2
Gisela Sin	University of Illinois, USA	2
Gizem Arikan	Trinity College Dublin, Ireland	2
Gizem Arikan	Trinity College, Dublin, Ireland	2
Guy Whitten	Texas A&M, USA. Texas A&M University, USA	2
Guy Whitten	Texas A&M, USA	2
Hans Noel	Georgetown, USA	2
Hans Noel	Georgetown University, USA	2
Heike Kluever	Humboldt University, Germany	2
Heike Kluever	Humboldt University of Berlin, Germany	2
Heiko Giebler	WZB Berlin Social Science Center, Germany	2
Heiko Giebler	WZB Berlin Social Science Centre, Germany	2
Jaakko Meriläinen	IIES, Stockholm University, Sweden	2
Jaakko Meriläinen	Stockholm University, Sweden	2
Jack Blumenau	University College, London, United Kingdom	2
Jack Blumenau	University College London, United Kingdom	2
Jan Pierskalla	The Ohio State University, USA	2
Jan Pierskalla	Ohio State University, USA	2
Janne Tukiainen	NA	2
Janne Tukiainen	London School of Economics and Political Science, United Kingdom. LSE, United Kingdom	2
Jonathan Chapman	NYU Abu Dhabi, UAE	2
Jonathan Chapman	New York University Abu Dhabi, UAE	2
JungHwan Yang	University of Illinois at Urbana-Champaign, USA	2
JungHwan Yang	Univeristy of Illinois at Urbana-Champaign, USA. University of Illinois at Urbana-Champaign, USA	2
Katerina Tertytchnaya	University College London, United Kingdom	2
Katerina Tertytchnaya	UCL, United Kingdom	2
Kathrin Ackermann	Heidelberg University, Germany	2
Kathrin Ackermann	Goethe University Frankfurt, Germany	2
Kenneth Benoit	London School of Economics and Political Science, United Kingdom	2
Kenneth Benoit	LSE, United Kingdom	2
Kostas Gemenis	Max Planck Institute for the Study of Societies, Germany	2
Kostas Gemenis	Max Plank, Germany	2
Luca Bellodi	University College London, United Kingdom	2
Luca Bellodi	UCL, United Kingdom	2
Luca Bernardi	Universitat Autònoma de Barcelona, Spain	2
Luca Bernardi	University Autonoma de Barcelona, Spain	2
Lukas Obholzer	Free University of Berlin, Germany	2
Lukas Obholzer	Freie Universität Berlin, Germany	2
Macartan Humphreys	Wissenschaftszentrum Berlin für Sozialforschung, Germany	2
Macartan Humphreys	Wissenschaftszentrum Berlin fur Sozialforschung, Germany	2
Marc Guinjoan	Universitat Autònoma de Barcelona, Spain	2
Marc Guinjoan	Uni Autonoma de Barcelona, Spain	2
Mascha Rauschenbach	German Institute for Development Evaluation (DEval), Germany. German Institute for Development Evaluation, Germany	2
Mascha Rauschenbach	German Institute for Development Evaluation (DEval), Germany	2
Max Schaub	WZB Berlin, Germany	2
Max Schaub	WZB, Germany	2
Michael Bechtel	Washington University in St Louis, USA	2
Michael Bechtel	Washington University in St. Louisd, USA	2
Michael Jankowski	Oldenburg University, Germany	3
Michael Jankowski	University of Oldenburg, Germany	3
Michael Jankowski	Oldenburg, Germany	3
Miriam Golden	UCLA, USA	2
Miriam Golden	University of California at Los Angeles, USA	2
Miriam Sorace	London School of Economics, United Kingdom	2
Miriam Sorace	London School of Economics, United Kingdom. London School of Economics and Political Science, United Kingdom	2
Nikitas Konstantinidis	IE University, Spain	2
Nikitas Konstantinidis	IE University Madrid, Spain	2
Noah Buckley	NYU Abu Dhabi, Higher School of Economics, UAE	2
Noah Buckley	NYU Abu Dhabi, UAE	2
Or Tuttnauer	Mannheimer Zentrum für Europäische Sozialforschung, Germany	2
Or Tuttnauer	Universität Mannheim, Germany	2
Otto Swank	Erasmus University Rotterdam, Netherlands. Erasmus School of Economcis, Netherlands	2
Otto Swank	Erasmus School of Economics, Netherlands	2
Patrick Kuhn	Durham University, United Kingdom	2
Patrick Kuhn	University of Durham, United Kingdom	2
Rachel Bernhard	Nuffield College Oxford, United Kingdom	2
Rachel Bernhard	Nuffield College, University of Oxford, United Kingdom	2
Raimondas Ibenskas	University of Southampton, United Kingdom	2
Raimondas Ibenskas	University of Bergen, Norway	2
Ravi Bhavnani	Graduate Institute, Switzerland	2
Ravi Bhavnani	Graduate Institute Geneva, Switzerland. Graduate Institute, Switzerland	2
Rebecca Glazier	University of Arkansas, Little Rock, USA	2
Rebecca Glazier	University of Arkansas at Little Rock, USA	2
Romain Ferrali	NYU, UAE. New York University Abu Dhabi, UAE	3
Romain Ferrali	New York University, UAE	3
Romain Ferrali	New York University, Abu Dhabi, UAE	3
Salomo Hirvonen	Bristol, United Kingdom	2
Salomo Hirvonen	University of Bristol, United Kingdom	2
Scott Gates	University of Oslo, Norway	3
Scott Gates	Peace Research Institute Oslo (PRIO) and University of Oslo, Norway. University of Oslo, PRIO, Norway	3
Scott Gates	PRIO, Norway	3
Sebastian Popa	Newcastle University, United Kingdom	2
Sebastian Popa	Newcastle University , United Kingdom	2
Sebastian Stier	GESIS Leibniz Institute for Social Sciences, Germany	2
Sebastian Stier	GESIS, Germany	2
Sebastian Ziaja	German Development Institute, Germany	2
Sebastian Ziaja	University of Konstanz, Germany	2
Seonghui Lee	University of Essex, United Kingdom	2
Seonghui Lee	Essex University, United Kingdom	2
Sergio Ascencio	NA	2
Sergio Ascencio	New York University-Abu Dhabi, UAE	2
Shaun Bowler	UC Riverside , USA	2
Shaun Bowler	University of California- Riverside, USA	2
Silje Synnøve Lyder Hermansen	University of Oslo, Norway	2
Silje Synnøve Lyder Hermansen	PluriCourts, University of Oslo, Norway	2
Sirus Dehdari	Uppsala, Sweden	2
Sirus Dehdari	Uppsala University, Sweden	2
Sofia Vasilopoulou	York, United Kingdom	2
Sofia Vasilopoulou	University of York, United Kingdom	2
Spyros Kosmidis	University of Oxford, United Kingdom	2
Spyros Kosmidis	Oxford, United Kingdom	2
Stefanie Bailer	University of Basel, Switzerland	2
Stefanie Bailer	Universität Basel, Switzerland	2
Stefanie Reher	Strathclyde, United Kingdom	2
Stefanie Reher	University of Strathclyde, United Kingdom	2
Suthan Krishnarajan	Aarhus University, Denmark	2
Suthan Krishnarajan	Aarhus, Denmark	2
Tarik Abou-Chadi	University of Zurich, Switzerland	2
Tarik Abou-Chadi	NA	2
Tom Paskhalis	London School of Economics, United Kingdom	2
Tom Paskhalis	London School of Economics and Political Science, United Kingdom	2
Toni Rodon	London School of Economics, United Kingdom. London School of Economics and Political Science, United Kingdom	3
Toni Rodon	LSE, United Kingdom	3
Toni Rodon	London School of Economics and Political Science, United Kingdom	3
Tore Wig	University of Oslo, Norway	3
Tore Wig	PRIO, Norway	3
Tore Wig	Uni of Oslo, Norway	3
Vanessa Alexandra Boese	Humboldt University, Germany	2
Vanessa Alexandra Boese	Humboldt-University, Germany	2
Yotam Margalit	Tel Aviv University, Israel. Tel-Aviv University, Israel	2
Yotam Margalit	Tel Aviv University, Israel	2
